date,country,operator,channel,pod_fill_rate,endpoint_requests,bid_requests,bid_responses,bid_wons,impressions,revenue,requested_pod_duration,filled_pod_duration,delivered_pod_duration
06-08-22,GB,Op_008,Channel_002,0.39,9,1194,182,22,15,0.3,94.89,51.67,37.22
07-08-22,GB,Op_008,Channel_002,0.34,6,852,390,26,12,0.24,203.34,183.34,70
19-08-22,GB,Op_008,Channel_002,0,3,258,147,9,0,0,180,150,0
26-08-22,GB,Op_008,Channel_002,0.17,2,254,39,6,1,0.02,90,72.5,15
30-08-22,GB,Op_008,Channel_002,0,1,170,73,5,0,0,120,120,0
03-09-22,GB,Op_008,Channel_002,0,2,354,64,10,0,0,240,240,0
09-09-22,GB,Op_008,Channel_002,0,2,186,44,6,0,0,120,120,0
15-09-22,GB,Op_008,Channel_002,0,1,186,44,5,0,0,120,100,0
17-09-22,GB,Op_008,Channel_002,0.51,27,3891,975,96,66,1.08,279.99,200.01,141.66
18-09-22,GB,Op_008,Channel_002,0.53,27,3063,567,63,54,0.87,219.99,136.68,116.67
24-09-22,GB,Op_008,Channel_002,0,2,346,264,10,0,0,240,230,0
27-09-22,GB,Op_008,Channel_002,0.72,6,792,423,24,20,0.39,90,81.67,65
28-09-22,GB,Op_008,Channel_002,0,2,180,132,6,0,0,120,90,0
29-09-22,GB,Op_008,Channel_002,0,2,346,229,10,0,0,120,110,0
09-10-22,GB,Op_008,Channel_002,0,1,89,38,3,0,0,60,55,0
11-10-22,GB,Op_008,Channel_002,0,2,346,174,8,0,0,240,240,0
14-10-22,GB,Op_008,Channel_002,0.17,1,173,101,7,1,0.02,120,120,20
01-01-22,US,Op_010,Channel_002,0,2,144,0,0,0,0,244,0,0
02-01-22,US,Op_010,Channel_002,0,6,432,0,0,0,0,366,0,0
03-01-22,US,Op_010,Channel_002,0,6,432,3,3,0,0,366,22.5,0
04-01-22,US,Op_010,Channel_002,0,2,144,0,0,0,0,244,0,0
05-01-22,US,Op_010,Channel_002,0,6,432,0,0,0,0,366,0,0
07-01-22,PR,Op_010,Channel_002,0,1,72,0,0,0,0,122,0,0
08-01-22,US,Op_010,Channel_002,0,3,216,0,0,0,0,366,0,0
09-01-22,US,Op_010,Channel_002,0,3,216,0,0,0,0,366,0,0
10-01-22,US,Op_010,Channel_002,0,27,1944,0,0,0,0,366,0,0
11-01-22,US,Op_010,Channel_002,0.1,75,5400,204,33,30,0.33,366,39.6,36
12-01-22,US,Op_010,Channel_002,0,1,72,8,1,0,0,122,30,0
13-01-22,US,Op_010,Channel_002,0,4,288,14,2,0,0,244,30,0
14-01-22,US,Op_010,Channel_002,0.16,6,432,31,6,4,0.04,122,30,20
14-01-22,PR,Op_010,Channel_002,0,2,144,0,0,0,0,244,0,0
15-01-22,US,Op_010,Channel_002,0,3,216,0,0,0,0,366,0,0
16-01-22,US,Op_010,Channel_002,0,12,864,4,4,0,0,244,17.66,0
16-01-22,PR,Op_010,Channel_002,0,2,144,0,0,0,0,244,0,0
17-01-22,US,Op_010,Channel_002,0.49,1,72,3,2,2,0.02,122,60,60
18-01-22,US,Op_010,Channel_002,0.25,2,144,14,2,2,0.02,244,60,60
19-01-22,US,Op_010,Channel_002,0.08,9,648,42,9,3,0.06,366,120,30
20-01-22,US,Op_010,Channel_002,0,6,432,2,2,0,0,122,7.5,0
21-01-22,US,Op_010,Channel_002,0,3,216,0,0,0,0,366,0,0
22-01-22,US,Op_010,Channel_002,0,1,72,0,0,0,0,122,0,0
24-01-22,US,Op_010,Channel_002,0,4,288,0,0,0,0,244,0,0
25-01-22,US,Op_010,Channel_002,0.25,2,144,6,2,2,0.02,244,60,60
26-01-22,US,Op_010,Channel_002,0,6,432,9,9,0,0,366,99,0
27-01-22,US,Op_010,Channel_002,0,2,144,0,0,0,0,244,0,0
28-01-22,US,Op_010,Channel_002,0,3,216,1,1,0,0,122,10,0
29-01-22,US,Op_010,Channel_002,0,3,216,9,6,0,0,366,108,0
30-01-22,US,Op_010,Channel_002,0,6,432,16,6,0,0,244,60,0
31-01-22,US,Op_010,Channel_002,0,6,480,0,0,0,0,366,0,0
01-02-22,US,Op_010,Channel_002,0,2,176,4,4,0,0,122,52,0
02-02-22,US,Op_010,Channel_002,0,2,176,0,0,0,0,244,0,0
03-02-22,US,Op_010,Channel_002,0.12,2,192,4,2,1,0.01,122,30,15
04-02-22,US,Op_010,Channel_002,0,1,96,0,0,0,0,122,0,0
05-02-22,US,Op_010,Channel_002,0,1,96,1,1,0,0,122,15,0
06-02-22,US,Op_010,Channel_002,0,3,288,3,3,0,0,366,45,0
07-02-22,US,Op_010,Channel_002,0,3,288,15,12,0,0,366,243,0
09-02-22,US,Op_010,Channel_002,0.12,3,288,15,9,3,0.03,366,225,45
10-02-22,US,Op_010,Channel_002,0,1,104,2,1,0,0,122,30,0
11-02-22,US,Op_010,Channel_002,0,6,624,21,9,0,0,366,135,0
12-02-22,US,Op_010,Channel_002,0,2,208,40,13,0,0,122,120,0
14-02-22,US,Op_010,Channel_002,0.12,2,208,17,6,1,0.01,122,67.5,15
16-02-22,US,Op_010,Channel_002,0,2,208,16,8,0,0,244,210,0
17-02-22,US,Op_010,Channel_002,0.06,4,416,20,12,2,0.02,244,135,15
17-02-22,CA,Op_010,Channel_002,0,1,96,2,2,0,0,122,45,0
18-02-22,US,Op_010,Channel_002,0.12,6,648,27,12,3,0.03,366,180,45
19-02-22,US,Op_010,Channel_002,0,1,112,14,5,0,0,122,120,0
19-02-22,BR,Op_010,Channel_002,0,2,224,0,0,0,0,244,0,0
19-02-22,CL,Op_010,Channel_002,0,2,224,0,0,0,0,244,0,0
19-02-22,PR,Op_010,Channel_002,0,2,224,0,0,0,0,244,0,0
20-02-22,US,Op_010,Channel_002,0.29,16,1792,238,75,31,0.33,122,97.88,35.56
20-02-22,MX,Op_010,Channel_002,0,2,224,0,0,0,0,244,0,0
20-02-22,BR,Op_010,Channel_002,0,2,224,0,0,0,0,244,0,0
21-02-22,US,Op_010,Channel_002,0.16,3,336,33,9,2,0.02,122,85,20
22-02-22,US,Op_010,Channel_002,0.12,4,448,38,12,2,0.02,244,165,30
23-02-22,US,Op_010,Channel_002,0.25,1,112,12,4,1,0.01,122,105,30
24-02-22,US,Op_010,Channel_002,0.09,4,456,33,14,2,0.02,122,78.5,11.25
24-02-22,BR,Op_010,Channel_002,0,1,112,0,0,0,0,122,0,0
25-02-22,US,Op_010,Channel_002,0.31,4,480,28,20,6,0.08,244,225,75
26-02-22,GB,Op_010,Channel_002,0.25,2,244,158,8,2,0.04,244,202,60
26-02-22,US,Op_010,Channel_002,0,10,1200,78,22,0,0,244,96,0
26-02-22,MX,Op_010,Channel_002,0,24,2880,4,0,0,0,244,0,0
27-02-22,US,Op_010,Channel_002,0.2,5,600,60,21,5,0.06,122,89.8,24
27-02-22,PK,Op_010,Channel_002,0,1,104,0,0,0,0,122,0,0
27-02-22,MX,Op_010,Channel_002,0,2,240,0,0,0,0,244,0,0
27-02-22,PR,Op_010,Channel_002,0,2,240,0,0,0,0,244,0,0
27-02-22,CO,Op_010,Channel_002,0,6,720,0,0,0,0,366,0,0
28-02-22,US,Op_010,Channel_002,0,1,120,11,4,0,0,122,105,0
01-03-22,US,Op_010,Channel_002,0.25,6,720,64,22,8,0.08,244,220,60
02-03-22,US,Op_010,Channel_002,0.04,9,1080,138,48,3,0.03,366,333.99,15
03-03-22,US,Op_010,Channel_002,0,9,1080,66,21,0,0,366,180,0
05-03-22,US,Op_010,Channel_002,0,8,960,210,22,0,0,244,146,0
05-03-22,MX,Op_010,Channel_002,0,6,720,48,0,0,0,366,0,0
07-03-22,US,Op_010,Channel_002,0.08,9,1080,165,27,6,0.06,366,239.01,30
08-03-22,US,Op_010,Channel_002,0.12,4,480,60,10,2,0.02,244,150,30
08-03-22,TT,Op_010,Channel_002,0,3,312,18,0,0,0,366,0,0
09-03-22,US,Op_010,Channel_002,0,3,315,48,12,0,0,366,360,0
10-03-22,US,Op_010,Channel_002,0.25,1,105,21,5,1,0.01,122,120,30
12-03-22,US,Op_010,Channel_002,0,6,630,60,15,0,0,366,202.5,0
13-03-22,US,Op_010,Channel_002,0.02,5,525,61,12,1,0.01,122,51,3
13-03-22,VE,Op_010,Channel_002,0,2,210,16,0,0,0,244,0,0
13-03-22,PA,Op_010,Channel_002,0,2,210,16,0,0,0,244,0,0
14-03-22,US,Op_010,Channel_002,0,6,630,54,9,0,0,366,90,0
17-03-22,US,Op_010,Channel_002,0.12,3,315,45,18,3,0.03,366,360,45
18-03-22,US,Op_010,Channel_002,0,3,315,27,3,0,0,366,114,0
19-03-22,US,Op_010,Channel_002,0,1,105,30,8,0,0,122,120,0
20-03-22,US,Op_010,Channel_002,0.15,5,525,40,7,3,0.04,122,48,18
21-03-22,US,Op_010,Channel_002,0.12,45,4725,459,63,33,0.39,366,89.79,45
21-03-22,PR,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
22-03-22,US,Op_010,Channel_002,0.12,4,420,60,16,3,0.04,122,86.25,15
23-03-22,US,Op_010,Channel_002,0.04,6,630,102,24,2,0.02,244,150,10
23-03-22,BR,Op_010,Channel_002,0,3,315,21,0,0,0,366,0,0
24-03-22,US,Op_010,Channel_002,0,2,210,36,10,0,0,244,180,0
24-03-22,DO,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
25-03-22,US,Op_010,Channel_002,0.08,9,945,153,33,6,0.06,366,300,30
25-03-22,CL,Op_010,Channel_002,0,2,210,12,0,0,0,244,0,0
26-03-22,US,Op_010,Channel_002,0.12,3,315,27,6,3,0.03,366,135,45
26-03-22,MX,Op_010,Channel_002,0,1,105,8,0,0,0,122,0,0
27-03-22,US,Op_010,Channel_002,0.04,8,840,150,34,4,0.04,244,183,10.5
28-03-22,US,Op_010,Channel_002,0.12,1,105,7,1,1,0.01,122,15,15
28-03-22,MX,Op_010,Channel_002,0,2,210,16,0,0,0,244,0,0
30-03-22,US,Op_010,Channel_002,0,2,194,32,4,0,0,244,150,0
30-03-22,MX,Op_010,Channel_002,0,4,388,26,0,0,0,244,0,0
31-03-22,US,Op_010,Channel_002,0.05,5,485,48,11,1,0.01,122,54,6
01-04-22,US,Op_010,Channel_002,0.25,2,194,16,2,2,0.02,244,60,60
02-04-22,US,Op_010,Channel_002,0.12,3,291,51,15,3,0.03,366,315,45
03-04-22,PR,Op_010,Channel_002,0,3,291,9,0,0,0,366,0,0
04-04-22,GB,Op_010,Channel_002,0.08,6,780,754,30,2,0.04,244,237.34,20
04-04-22,US,Op_010,Channel_002,0,3,291,39,7,0,0,122,60,0
04-04-22,MX,Op_010,Channel_002,0,1,97,6,0,0,0,122,0,0
06-04-22,US,Op_010,Channel_002,0.25,4,388,128,28,8,0.1,244,240,60
07-04-22,US,Op_010,Channel_002,0,1,97,15,4,0,0,122,105,0
08-04-22,US,Op_010,Channel_002,0,3,291,45,15,0,0,366,288,0
09-04-22,US,Op_010,Channel_002,0.16,3,291,59,15,3,0.03,122,108.67,20
11-04-22,MX,Op_010,Channel_002,0,3,291,24,0,0,0,366,0,0
12-04-22,US,Op_010,Channel_002,0.37,3,291,39,15,9,0.12,366,315,135
14-04-22,US,Op_010,Channel_002,0.08,6,582,138,32,2,0.02,244,240,20
16-04-22,US,Op_010,Channel_002,0.37,2,194,28,10,4,0.04,244,244,90
17-04-22,US,Op_010,Channel_002,0.44,18,1746,278,54,30,0.34,244,182.66,106.44
18-04-22,US,Op_010,Channel_002,0.2,9,873,117,27,9,0.09,366,224.01,75
18-04-22,GY,Op_010,Channel_002,0,3,267,24,0,0,0,366,0,0
20-04-22,US,Op_010,Channel_002,0,1,97,16,5,0,0,122,104,0
21-04-22,US,Op_010,Channel_002,0,2,194,60,12,0,0,122,105,0
22-04-22,GB,Op_010,Channel_002,0.49,1,130,171,6,3,0.06,122,117,60
22-04-22,US,Op_010,Channel_002,0.08,3,291,50,13,1,0.01,122,120,10
23-04-22,US,Op_010,Channel_002,0.06,8,776,86,10,2,0.02,244,52.5,15
23-04-22,MX,Op_010,Channel_002,0,3,291,24,0,0,0,366,0,0
24-04-22,US,Op_010,Channel_002,0,3,291,78,15,0,0,366,360,0
25-04-22,US,Op_010,Channel_002,0.25,8,776,108,26,10,0.1,244,172.5,60
25-04-22,CA,Op_010,Channel_002,0,3,267,39,9,0,0,366,324,0
26-04-22,US,Op_010,Channel_002,0.25,1,97,34,5,1,0.01,122,120,30
29-04-22,MX,Op_010,Channel_002,0,3,291,24,0,0,0,366,0,0
30-04-22,US,Op_010,Channel_002,0.06,4,388,84,16,2,0.02,244,171,15
01-05-22,US,Op_010,Channel_002,0.25,5,485,54,8,5,0.06,122,48,30
02-05-22,US,Op_010,Channel_002,0,3,315,72,18,0,0,366,360,0
03-05-22,US,Op_010,Channel_002,0,4,420,38,6,0,0,244,75,0
06-05-22,US,Op_010,Channel_002,0.25,1,105,8,1,1,0.01,122,30,30
08-05-22,US,Op_010,Channel_002,0,2,210,30,7,0,0,122,97.5,0
09-05-22,US,Op_010,Channel_002,0,6,630,84,18,0,0,366,202.5,0
10-05-22,US,Op_010,Channel_002,0,1,105,25,5,0,0,122,120,0
11-05-22,US,Op_010,Channel_002,0.25,1,105,11,2,1,0.01,122,60,30
12-05-22,US,Op_010,Channel_002,0,3,315,96,21,0,0,366,315,0
15-05-22,US,Op_010,Channel_002,0,2,210,32,6,0,0,244,180,0
19-05-22,US,Op_010,Channel_002,0.15,15,1695,333,51,9,0.12,366,236.4,54
20-05-22,US,Op_010,Channel_002,0,9,1017,165,30,0,0,366,254.01,0
22-05-22,US,Op_010,Channel_002,0.13,28,3164,332,38,20,0.22,244,64.28,32.14
23-05-22,US,Op_010,Channel_002,0,1,113,36,6,0,0,122,105,0
24-05-22,US,Op_010,Channel_002,0.04,6,726,100,22,2,0.02,244,150,10
25-05-22,US,Op_010,Channel_002,0,2,242,27,3,0,0,122,37.5,0
01-06-22,US,Op_010,Channel_002,0.25,1,121,10,2,1,0.01,122,45,30
02-06-22,US,Op_010,Channel_002,0.04,9,1089,165,24,3,0.03,366,180,15
04-06-22,US,Op_010,Channel_002,0,2,242,18,2,0,0,244,30,0
07-06-22,US,Op_010,Channel_002,0.12,2,242,39,7,1,0.01,122,104.5,15
07-06-22,PL,Op_010,Channel_002,0,1,105,7,0,0,0,122,0,0
08-06-22,SA,Op_010,Channel_002,0,51,4947,387,0,0,0,366,0,0
08-06-22,PT,Op_010,Channel_002,0,6,678,48,0,0,0,122,0,0
09-06-22,US,Op_010,Channel_002,0,1,121,10,2,0,0,122,45,0
10-06-22,US,Op_010,Channel_002,0.18,6,726,60,9,6,0.06,366,90,67.5
10-06-22,KE,Op_010,Channel_002,0,3,291,24,0,0,0,122,0,0
11-06-22,CA,Op_010,Channel_002,0,1,105,8,0,0,0,122,0,0
12-06-22,CA,Op_010,Channel_002,0,10,1050,70,0,0,0,244,0,0
12-06-22,PH,Op_010,Channel_002,0,1,105,8,0,0,0,122,0,0
14-06-22,US,Op_010,Channel_002,0.12,9,1089,201,45,9,0.21,366,345,45
14-06-22,HR,Op_010,Channel_002,0,6,582,48,0,0,0,244,0,0
14-06-22,PK,Op_010,Channel_002,0,2,194,16,0,0,0,244,0,0
16-06-22,ID,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
17-06-22,US,Op_010,Channel_002,0.18,6,726,72,21,9,0.09,366,202.5,67.5
18-06-22,US,Op_010,Channel_002,0.06,2,242,33,8,1,0.01,122,98.5,7.5
18-06-22,PK,Op_010,Channel_002,0,2,194,16,0,0,0,244,0,0
19-06-22,US,Op_010,Channel_002,0.49,6,726,78,18,12,0.15,366,234,180
19-06-22,PL,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
22-06-22,MY,Op_010,Channel_002,0,2,210,16,0,0,0,122,0,0
22-06-22,ID,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
23-06-22,PH,Op_010,Channel_002,0,6,630,48,0,0,0,366,0,0
24-06-22,HR,Op_010,Channel_002,0,2,194,16,0,0,0,244,0,0
24-06-22,PL,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
24-06-22,ID,Op_010,Channel_002,0,3,315,24,0,0,0,366,0,0
25-06-22,US,Op_010,Channel_002,0,3,363,50,12,0,0,122,70.33,0
25-06-22,SA,Op_010,Channel_002,0,4,388,32,0,0,0,244,0,0
26-06-22,PK,Op_010,Channel_002,0,6,582,48,0,0,0,366,0,0
26-06-22,CL,Op_010,Channel_002,0,6,678,48,0,0,0,366,0,0
27-06-22,ID,Op_010,Channel_002,0,20,2100,160,0,0,0,244,0,0
27-06-22,SK,Op_010,Channel_002,0,2,210,14,0,0,0,244,0,0
29-06-22,US,Op_010,Channel_002,0.12,1,121,9,1,1,0.01,122,15,15
30-06-22,US,Op_010,Channel_002,0,1,121,7,0,0,0,122,0,0
03-07-22,AE,Op_010,Channel_002,0,1,97,8,0,0,0,122,0,0
04-07-22,AR,Op_010,Channel_002,0,4,452,30,0,0,0,244,0,0
05-07-22,US,Op_010,Channel_002,0,1,121,9,1,0,0,122,30,0
05-07-22,PH,Op_010,Channel_002,0,1,105,8,0,0,0,122,0,0
07-07-22,US,Op_010,Channel_002,0,1,137,10,1,0,0,122,30,0
10-07-22,US,Op_010,Channel_002,0.06,2,274,24,4,1,0.01,122,46,7.5
11-07-22,KE,Op_010,Channel_002,0,1,113,8,0,0,0,122,0,0
11-07-22,KR,Op_010,Channel_002,0,1,121,8,0,0,0,122,0,0
13-07-22,US,Op_010,Channel_002,0,4,548,48,10,0,0,244,120,0
13-07-22,PT,Op_010,Channel_002,0,1,129,8,0,0,0,122,0,0
16-07-22,KE,Op_010,Channel_002,0,3,339,24,0,0,0,366,0,0
17-07-22,PH,Op_010,Channel_002,0,2,258,16,0,0,0,122,0,0
17-07-22,US,Op_010,Channel_002,0,3,435,27,3,0,0,366,90,0
19-07-22,PL,Op_010,Channel_002,0,2,258,16,0,0,0,244,0,0
19-07-22,US,Op_010,Channel_002,0,2,290,16,0,0,0,244,0,0
21-07-22,US,Op_010,Channel_002,0,1,145,11,2,0,0,122,45,0
23-07-22,US,Op_010,Channel_002,0.38,78,11310,1032,206,146,1.52,244,129.24,92.3
23-07-22,AR,Op_010,Channel_002,0,1,161,8,0,0,0,122,0,0
24-07-22,US,Op_010,Channel_002,0.33,84,12180,909,165,117,1.35,366,165.54,122.13
27-07-22,US,Op_010,Channel_002,0,1,145,9,1,0,0,122,15,0
29-07-22,US,Op_010,Channel_002,0,3,435,39,9,0,0,366,225,0
29-07-22,PK,Op_010,Channel_002,0,1,89,8,0,0,0,122,0,0
01-08-22,US,Op_010,Channel_002,0,1,145,13,5,0,0,122,120,0
02-08-22,US,Op_010,Channel_002,0,1,145,10,2,0,0,122,30,0
02-08-22,PK,Op_010,Channel_002,0,2,178,16,0,0,0,244,0,0
03-08-22,PH,Op_010,Channel_002,0,2,258,16,0,0,0,244,0,0
04-08-22,PH,Op_010,Channel_002,0,3,387,21,0,0,0,366,0,0
06-08-22,AR,Op_010,Channel_002,0,3,339,24,0,0,0,366,0,0
07-08-22,US,Op_010,Channel_002,0,6,870,63,15,0,0,366,180,0
10-08-22,US,Op_010,Channel_002,0.27,27,3915,309,63,39,0.42,366,165,99.99
16-08-22,US,Op_010,Channel_002,0.4,12,1740,156,34,24,0.24,122,64.83,48.58
18-08-22,US,Op_010,Channel_002,0.43,30,4350,380,102,76,0.76,244,149.74,103.86
21-08-22,EC,Op_010,Channel_002,0,3,339,24,0,0,0,366,0,0
25-08-22,US,Op_010,Channel_002,0.25,1,145,10,2,1,0.01,122,90,30
27-08-22,EC,Op_010,Channel_002,0,3,411,24,0,0,0,122,0,0
03-09-22,JP,Op_010,Channel_002,0,1,137,8,0,0,0,122,0,0
06-09-22,AR,Op_010,Channel_002,0,3,435,21,0,0,0,366,0,0
07-09-22,US,Op_010,Channel_002,0.33,9,1377,117,33,18,0.24,366,225,120
07-09-22,AR,Op_010,Channel_002,0,1,145,8,0,0,0,122,0,0
12-09-22,US,Op_010,Channel_002,0.18,4,612,56,20,4,0.04,244,225,45
14-09-22,US,Op_010,Channel_002,0.98,1,153,10,2,2,0.02,122,119,119
17-09-22,CA,Op_010,Channel_002,0.57,16,2192,334,96,54,0.46,244,215.5,138.76
17-09-22,EC,Op_010,Channel_002,0,1,145,8,0,0,0,122,0,0
19-09-22,US,Op_010,Channel_002,0.29,12,1836,138,45,27,0.36,366,210,105.75
19-09-22,AR,Op_010,Channel_002,0,2,290,16,0,0,0,244,0,0
20-09-22,US,Op_010,Channel_002,0.73,2,306,52,12,10,0.12,244,208,178
21-09-22,AR,Op_010,Channel_002,0,1,132,7,0,0,0,122,0,0
23-09-22,US,Op_010,Channel_002,0,3,420,75,21,0,0,366,324,0
23-09-22,AR,Op_010,Channel_002,0,2,264,14,0,0,0,244,0,0
25-09-22,US,Op_010,Channel_002,0,3,420,87,12,0,0,366,270,0
28-09-22,US,Op_010,Channel_002,0.48,1,140,23,6,2,0.05,122,118,58
05-10-22,AR,Op_010,Channel_002,0,1,132,6,0,0,0,122,0,0
06-10-22,US,Op_010,Channel_002,0,1,140,8,0,0,0,122,0,0
07-10-22,AR,Op_010,Channel_002,0,2,264,16,0,0,0,122,0,0
07-10-22,US,Op_010,Channel_002,0,2,280,28,2,0,0,244,60,0
10-10-22,US,Op_010,Channel_002,0,2,280,22,6,0,0,244,150,0
19-10-22,MX,Op_010,Channel_002,0,1,132,0,0,0,0,122,0,0
21-10-22,JP,Op_010,Channel_002,0,3,396,24,0,0,0,366,0,0
25-04-22,US,Op_005,Channel_003,0.08,17,1372,114,14,5,0.05,87.94,21.18,7.06
26-04-22,US,Op_005,Channel_003,0.21,59,4480,449,84,39,0.49,82.8,36,17.03
26-04-22,PR,Op_005,Channel_003,0,4,448,32,0,0,0,244,0,0
27-04-22,US,Op_005,Channel_003,0.12,88,7112,644,80,36,0.44,176.32,52.78,21.4
27-04-22,PR,Op_005,Channel_003,0,6,504,36,0,0,0,274.5,0,0
28-04-22,US,Op_005,Channel_003,0.13,46,3752,344,52,23,0.27,88.91,28.52,11.93
29-04-22,US,Op_005,Channel_003,0.1,138,8792,800,114,36,0.42,139.1,43.88,13.66
29-04-22,PR,Op_005,Channel_003,0,6,672,48,0,0,0,244,0,0
30-04-22,US,Op_005,Channel_003,0.16,208,13160,1174,146,80,0.98,138.12,41.42,22.18
30-04-22,PR,Op_005,Channel_003,0,1,56,4,0,0,0,61,0,0
01-05-22,US,Op_005,Channel_003,0.12,675,49644,4680,504,234,2.88,240.6,62.04,29.61
01-05-22,PR,Op_005,Channel_003,0,2,112,8,0,0,0,122,0,0
02-05-22,US,Op_005,Channel_003,0.1,296,23836,2007,192,95,1.11,86.51,16.95,8.29
02-05-22,PR,Op_005,Channel_003,0,6,420,28,0,0,0,142.66,0,0
03-05-22,US,Op_005,Channel_003,0.11,240,20486,1764,226,82,0.98,173.02,47.46,18.76
04-05-22,US,Op_005,Channel_003,0.1,191,16740,1362,178,59,0.66,88.58,25.87,8.48
04-05-22,PR,Op_005,Channel_003,0,6,330,22,0,0,0,56.17,0,0
05-05-22,US,Op_005,Channel_003,0.08,167,15330,1309,172,48,0.55,92.1,26.71,7.65
05-05-22,PR,Op_005,Channel_003,0,4,360,24,0,0,0,180,0,0
06-05-22,US,Op_005,Channel_003,0.07,75,7020,561,58,21,0.24,93.6,19.19,6.6
06-05-22,PR,Op_005,Channel_003,0.03,14,1020,82,12,2,0.02,145.72,47.14,4.28
07-05-22,US,Op_005,Channel_003,0.18,302,23940,2152,324,162,1.84,158.54,57.82,28.78
07-05-22,PR,Op_005,Channel_003,0.05,69,3960,318,27,6,0.06,172.17,35.22,7.83
08-05-22,US,Op_005,Channel_003,0.08,567,49770,3873,273,153,1.74,263.34,36.69,20.76
08-05-22,PR,Op_005,Channel_003,0,2,240,16,0,0,0,120,0,0
08-05-22,DO,Op_005,Channel_003,0,1,60,4,0,0,0,60,0,0
09-05-22,US,Op_005,Channel_003,0.06,166,14010,1079,83,29,0.35,84.4,13.75,4.7
09-05-22,PR,Op_005,Channel_003,0,15,1260,84,0,0,0,252,0,0
10-05-22,US,Op_005,Channel_003,0.18,174,15240,1380,210,96,1.12,175.18,67.52,31.22
10-05-22,PR,Op_005,Channel_003,0,2,150,10,0,0,0,75,0,0
11-05-22,US,Op_005,Channel_003,0.12,234,19740,1714,220,96,1.14,168.72,48.1,20
11-05-22,PR,Op_005,Channel_003,0,3,360,24,0,0,0,360,0,0
12-05-22,US,Op_005,Channel_003,0.18,465,30600,3069,519,249,3.18,197.43,70.83,36.36
12-05-22,PR,Op_005,Channel_003,0,2,60,4,0,0,0,60,0,0
13-05-22,US,Op_005,Channel_003,0.37,113,9360,1006,222,135,1.71,82.83,49.42,30.5
13-05-22,PR,Op_005,Channel_003,0,1,120,8,0,0,0,120,0,0
14-05-22,US,Op_005,Channel_003,0.43,49,3990,474,122,77,0.93,81.43,55.67,35.12
14-05-22,PR,Op_005,Channel_003,0,3,90,6,0,0,0,90,0,0
15-05-22,US,Op_005,Channel_003,0.14,326,28200,2272,282,158,1.94,173,41.8,23.6
15-05-22,PR,Op_005,Channel_003,0,12,990,66,0,0,0,247.5,0,0
16-05-22,US,Op_005,Channel_003,0.15,177,17880,1485,210,114,1.44,314.25,88.23,48.6
16-05-22,ML,Op_005,Channel_003,0,2,104,8,0,0,0,120,0,0
16-05-22,PR,Op_005,Channel_003,0,2,120,8,0,0,0,120,0,0
17-05-22,US,Op_005,Channel_003,0.09,51,3504,73,33,15,0.17,85.88,16.43,7.63
18-05-22,US,Op_005,Channel_003,0.1,60,4320,60,42,24,0.27,270,49.5,27
18-05-22,CO,Op_005,Channel_003,0,3,264,0,0,0,0,360,0,0
19-05-22,US,Op_005,Channel_003,0.12,78,6048,130,56,38,0.44,193.84,33.84,23.08
20-05-22,US,Op_005,Channel_003,0.08,106,7872,120,82,32,0.42,185.66,41.28,15.28
20-05-22,VI,Op_005,Channel_003,0,3,264,0,0,0,0,360,0,0
21-05-22,US,Op_005,Channel_003,0.14,58,4128,68,52,26,0.32,177.94,49.66,24.82
22-05-22,US,Op_005,Channel_003,0.07,153,10656,96,51,33,0.39,261.18,28.23,17.64
23-05-22,US,Op_005,Channel_003,0.03,58,3744,30,24,6,0.1,161.38,19.44,4.56
24-05-22,US,Op_005,Channel_003,0.14,13,960,21,19,7,0.08,92.31,35.69,12.62
24-05-22,PR,Op_005,Channel_003,0,5,440,0,0,0,0,120,0,0
25-05-22,US,Op_005,Channel_003,0.03,17,1392,13,4,2,0.02,102.35,6.18,2.65
26-05-22,US,Op_005,Channel_003,0.1,48,4032,68,40,16,0.2,195,43.66,18.76
27-05-22,US,Op_005,Channel_003,0.12,28,2520,32,22,12,0.12,180,40.72,21.42
27-05-22,PR,Op_005,Channel_003,0,1,56,0,0,0,0,60,0,0
28-05-22,US,Op_005,Channel_003,0.09,65,6240,37,32,22,0.26,96,11.74,8.26
29-05-22,US,Op_005,Channel_003,0.13,77,6840,86,55,40,0.49,87.27,14.75,11.03
30-05-22,US,Op_005,Channel_003,0.16,57,5311,100,44,34,0.4,91.58,18.18,14.21
